,0
0,goat
1,car
2,car
3,goat
4,car
5,goat
6,car
7,car
8,goat
9,car
10,car
11,car
12,car
13,car
14,car
15,car
16,car
17,goat
18,goat
19,car
20,car
21,car
22,car
23,car
24,car
25,car
26,car
27,car
28,car
29,car
30,car
31,car
32,car
33,car
34,goat
35,goat
36,car
37,goat
38,car
39,car
40,car
41,car
42,car
43,car
44,car
45,car
46,car
47,car
48,goat
49,goat
50,car
51,car
52,car
53,car
54,goat
55,goat
56,car
57,car
58,car
59,car
60,car
61,car
62,car
63,goat
64,goat
65,car
66,car
67,car
68,car
69,goat
70,car
71,car
72,car
73,car
74,car
75,car
76,car
77,car
78,car
79,car
80,goat
81,goat
82,car
83,goat
84,goat
85,car
86,car
87,goat
88,car
89,goat
90,goat
91,car
92,goat
93,car
94,car
95,goat
96,car
97,goat
98,car
99,goat
100,car
101,car
102,car
103,car
104,car
105,goat
106,car
107,car
108,car
109,goat
110,goat
111,car
112,car
113,car
114,car
115,car
116,car
117,car
118,car
119,car
120,goat
121,goat
122,car
123,car
124,car
125,car
126,goat
127,car
128,car
129,car
130,car
131,goat
132,car
133,car
134,goat
135,goat
136,car
137,car
138,car
139,car
140,car
141,goat
142,car
143,car
144,goat
145,car
146,car
147,car
148,goat
149,car
150,car
151,car
152,goat
153,goat
154,goat
155,goat
156,car
157,goat
158,goat
159,goat
160,car
161,car
162,goat
163,car
164,car
165,car
166,car
167,goat
168,car
169,car
170,car
171,car
172,goat
173,goat
174,car
175,car
176,car
177,car
178,goat
179,car
180,car
181,car
182,car
183,car
184,goat
185,car
186,goat
187,car
188,car
189,car
190,goat
191,car
192,car
193,car
194,goat
195,car
196,car
197,goat
198,goat
199,car
200,car
201,car
202,goat
203,car
204,car
205,car
206,car
207,car
208,car
209,car
210,car
211,goat
212,car
213,car
214,car
215,goat
216,car
217,car
218,goat
219,car
220,car
221,car
222,car
223,car
224,car
225,goat
226,goat
227,car
228,car
229,goat
230,car
231,car
232,goat
233,goat
234,goat
235,car
236,car
237,car
238,goat
239,car
240,car
241,goat
242,car
243,goat
244,car
245,goat
246,car
247,car
248,car
249,car
250,car
251,car
252,car
253,goat
254,goat
255,car
256,car
257,car
258,car
259,car
260,car
261,car
262,car
263,car
264,goat
265,car
266,car
267,car
268,car
269,car
270,car
271,car
272,car
273,car
274,car
275,car
276,car
277,car
278,car
279,car
280,car
281,goat
282,goat
283,car
284,car
285,goat
286,goat
287,car
288,car
289,car
290,car
291,goat
292,car
293,car
294,goat
295,car
296,goat
297,goat
298,goat
299,car
300,car
301,goat
302,car
303,car
304,car
305,car
306,car
307,car
308,car
309,car
310,car
311,car
312,goat
313,goat
314,car
315,car
316,car
317,goat
318,car
319,goat
320,car
321,goat
322,goat
323,goat
324,car
325,car
326,goat
327,goat
328,car
329,car
330,goat
331,car
332,car
333,car
334,goat
335,goat
336,car
337,car
338,car
339,car
340,car
341,car
342,goat
343,goat
344,goat
345,car
346,car
347,car
348,goat
349,car
350,car
351,car
352,car
353,car
354,car
355,car
356,car
357,goat
358,car
359,car
360,car
361,car
362,car
363,goat
364,goat
365,car
366,goat
367,car
368,car
369,car
370,goat
371,goat
372,car
373,goat
374,car
375,car
376,car
377,car
378,car
379,car
380,car
381,goat
382,goat
383,car
384,car
385,car
386,car
387,goat
388,car
389,car
390,car
391,goat
392,goat
393,car
394,car
395,goat
396,car
397,car
398,car
399,car
400,car
401,car
402,car
403,goat
404,car
405,car
406,goat
407,car
408,car
409,car
410,car
411,goat
412,car
413,car
414,goat
415,goat
416,car
417,goat
418,car
419,car
420,car
421,goat
422,goat
423,car
424,car
425,car
426,car
427,car
428,car
429,car
430,car
431,car
432,goat
433,car
434,goat
435,goat
436,goat
437,car
438,car
439,goat
440,car
441,car
442,car
443,goat
444,car
445,goat
446,goat
447,goat
448,car
449,car
450,car
451,goat
452,car
453,goat
454,goat
455,car
456,goat
457,car
458,goat
459,goat
460,goat
461,car
462,car
463,goat
464,car
465,car
466,car
467,car
468,car
469,goat
470,car
471,goat
472,car
473,car
474,car
475,car
476,goat
477,car
478,car
479,goat
480,car
481,goat
482,goat
483,car
484,car
485,car
486,goat
487,goat
488,goat
489,car
490,car
491,goat
492,car
493,car
494,goat
495,goat
496,car
497,goat
498,car
499,car
500,goat
501,goat
502,car
503,car
504,car
505,car
506,car
507,car
508,car
509,car
510,car
511,goat
512,goat
513,goat
514,goat
515,goat
516,goat
517,car
518,car
519,goat
520,goat
521,car
522,car
523,goat
524,car
525,goat
526,car
527,goat
528,goat
529,goat
530,car
531,goat
532,car
533,car
534,car
535,goat
536,car
537,car
538,car
539,car
540,car
541,goat
542,goat
543,goat
544,goat
545,car
546,goat
547,car
548,goat
549,car
550,car
551,car
552,goat
553,goat
554,car
555,goat
556,car
557,car
558,car
559,car
560,car
561,goat
562,goat
563,goat
564,goat
565,car
566,car
567,car
568,car
569,goat
570,car
571,car
572,car
573,car
574,car
575,car
576,car
577,goat
578,car
579,car
580,car
581,goat
582,car
583,car
584,car
585,car
586,car
587,goat
588,car
589,goat
590,car
591,goat
592,car
593,car
594,car
595,goat
596,goat
597,car
598,car
599,car
600,goat
601,goat
602,car
603,car
604,car
605,car
606,car
607,goat
608,goat
609,car
610,car
611,car
612,car
613,car
614,car
615,car
616,goat
617,goat
618,car
619,goat
620,car
621,car
622,car
623,car
624,car
625,goat
626,goat
627,car
628,car
629,car
630,car
631,car
632,goat
633,car
634,car
635,car
636,goat
637,car
638,car
639,car
640,car
641,car
642,car
643,car
644,car
645,car
646,goat
647,car
648,goat
649,goat
650,goat
651,goat
652,car
653,goat
654,goat
655,car
656,car
657,car
658,goat
659,goat
660,goat
661,car
662,goat
663,goat
664,car
665,goat
666,car
667,car
668,goat
669,car
670,car
671,car
672,goat
673,car
674,goat
675,goat
676,car
677,car
678,car
679,car
680,car
681,car
682,car
683,goat
684,car
685,car
686,goat
687,goat
688,goat
689,car
690,car
691,car
692,car
693,car
694,car
695,goat
696,goat
697,goat
698,car
699,car
700,car
701,goat
702,car
703,goat
704,goat
705,goat
706,goat
707,goat
708,goat
709,car
710,car
711,goat
712,car
713,car
714,car
715,goat
716,car
717,car
718,car
719,goat
720,goat
721,car
722,car
723,car
724,goat
725,goat
726,car
727,car
728,car
729,car
730,car
731,car
732,car
733,car
734,goat
735,car
736,goat
737,car
738,goat
739,car
740,car
741,car
742,car
743,goat
744,car
745,car
746,car
747,car
748,car
749,goat
750,car
751,car
752,goat
753,goat
754,car
755,car
756,car
757,car
758,goat
759,goat
760,goat
761,car
762,car
763,car
764,car
765,goat
766,car
767,car
768,car
769,car
770,car
771,car
772,car
773,car
774,car
775,goat
776,car
777,goat
778,goat
779,goat
780,car
781,goat
782,goat
783,car
784,goat
785,goat
786,goat
787,car
788,goat
789,goat
790,car
791,goat
792,goat
793,car
794,car
795,car
796,goat
797,car
798,car
799,goat
800,goat
801,goat
802,goat
803,goat
804,car
805,goat
806,goat
807,car
808,car
809,goat
810,car
811,car
812,car
813,car
814,car
815,goat
816,car
817,goat
818,car
819,car
820,goat
821,car
822,goat
823,car
824,car
825,car
826,car
827,car
828,car
829,car
830,goat
831,car
832,car
833,car
834,car
835,goat
836,goat
837,car
838,car
839,goat
840,car
841,car
842,car
843,goat
844,goat
845,car
846,car
847,car
848,goat
849,car
850,goat
851,goat
852,car
853,goat
854,car
855,car
856,car
857,goat
858,car
859,car
860,goat
861,car
862,car
863,car
864,car
865,car
866,car
867,car
868,goat
869,goat
870,car
871,car
872,car
873,goat
874,car
875,car
876,goat
877,goat
878,car
879,goat
880,goat
881,car
882,car
883,goat
884,goat
885,car
886,goat
887,car
888,car
889,car
890,goat
891,car
892,goat
893,goat
894,car
895,car
896,car
897,goat
898,goat
899,car
900,car
901,car
902,car
903,car
904,goat
905,car
906,goat
907,car
908,car
909,car
910,car
911,car
912,car
913,car
914,car
915,goat
916,car
917,car
918,car
919,car
920,goat
921,car
922,car
923,car
924,car
925,car
926,goat
927,car
928,car
929,car
930,goat
931,car
932,car
933,car
934,car
935,goat
936,goat
937,goat
938,car
939,goat
940,car
941,car
942,car
943,car
944,goat
945,car
946,goat
947,goat
948,goat
949,goat
950,goat
951,car
952,goat
953,goat
954,goat
955,car
956,car
957,goat
958,goat
959,goat
960,goat
961,car
962,car
963,goat
964,car
965,car
966,car
967,car
968,goat
969,car
970,goat
971,car
972,car
973,car
974,goat
975,car
976,car
977,car
978,car
979,goat
980,car
981,goat
982,car
983,car
984,car
985,car
986,goat
987,goat
988,car
989,car
990,car
991,goat
992,car
993,car
994,goat
995,car
996,car
997,car
998,car
999,car
1000,car
1001,car
1002,goat
1003,car
1004,car
1005,goat
1006,car
1007,goat
1008,car
1009,goat
1010,goat
1011,goat
1012,goat
1013,car
1014,goat
1015,car
1016,goat
1017,car
1018,car
1019,car
1020,goat
1021,car
1022,car
1023,car
1024,car
1025,goat
1026,goat
1027,goat
1028,car
1029,car
1030,car
1031,car
1032,car
1033,car
1034,car
1035,car
1036,car
1037,car
1038,goat
1039,car
1040,car
1041,goat
1042,goat
1043,car
1044,car
1045,car
1046,car
1047,goat
1048,car
1049,car
1050,car
1051,car
1052,car
1053,goat
1054,car
1055,goat
1056,goat
1057,car
1058,car
1059,car
1060,car
1061,car
1062,goat
1063,goat
1064,car
1065,car
1066,car
1067,goat
1068,car
1069,car
1070,goat
1071,car
1072,car
1073,car
1074,car
1075,goat
1076,car
1077,car
1078,car
1079,car
1080,car
1081,car
1082,goat
1083,goat
1084,car
1085,car
1086,car
1087,goat
1088,car
1089,car
1090,car
1091,goat
1092,car
1093,goat
1094,car
1095,car
1096,goat
1097,car
1098,car
1099,goat
1100,car
1101,car
1102,car
1103,goat
1104,car
1105,car
1106,car
1107,goat
1108,goat
1109,goat
1110,car
1111,car
1112,car
1113,car
1114,car
1115,car
1116,car
1117,car
1118,car
1119,car
1120,goat
1121,car
1122,car
1123,car
1124,car
1125,goat
1126,car
1127,goat
1128,goat
1129,car
1130,car
1131,goat
1132,goat
1133,goat
1134,goat
1135,car
1136,goat
1137,car
1138,goat
1139,car
1140,car
1141,goat
1142,goat
1143,car
1144,goat
1145,goat
1146,goat
1147,car
1148,goat
1149,goat
1150,car
1151,car
1152,car
1153,goat
1154,car
1155,car
1156,goat
1157,car
1158,car
1159,car
1160,car
1161,goat
1162,car
1163,car
1164,car
1165,goat
1166,car
1167,car
1168,car
1169,car
1170,car
1171,car
1172,car
1173,car
1174,goat
1175,goat
1176,car
1177,car
1178,car
1179,car
1180,goat
1181,car
1182,car
1183,car
1184,car
1185,car
1186,car
1187,car
1188,car
1189,car
1190,goat
1191,car
1192,car
1193,car
1194,car
1195,car
1196,car
1197,car
1198,goat
1199,goat
1200,car
1201,goat
1202,car
1203,car
1204,car
1205,goat
1206,goat
1207,goat
1208,goat
1209,goat
1210,goat
1211,car
1212,car
1213,goat
1214,car
1215,car
1216,goat
1217,goat
1218,goat
1219,goat
1220,car
1221,car
1222,car
1223,car
1224,goat
1225,goat
1226,goat
1227,goat
1228,car
1229,goat
1230,car
1231,car
1232,car
1233,car
1234,car
1235,goat
1236,goat
1237,car
1238,car
1239,car
1240,car
1241,car
1242,car
1243,car
1244,car
1245,car
1246,car
1247,car
1248,goat
1249,car
1250,goat
1251,car
1252,car
1253,car
1254,car
1255,car
1256,goat
1257,goat
1258,car
1259,car
1260,car
1261,car
1262,car
1263,car
1264,car
1265,car
1266,car
1267,car
1268,goat
1269,goat
1270,car
1271,car
1272,goat
1273,car
1274,car
1275,goat
1276,car
1277,car
1278,goat
1279,car
1280,car
1281,car
1282,car
1283,car
1284,goat
1285,car
1286,goat
1287,car
1288,goat
1289,car
1290,goat
1291,car
1292,goat
1293,car
1294,car
1295,goat
1296,goat
1297,car
1298,goat
1299,car
1300,car
1301,car
1302,goat
1303,car
1304,car
1305,car
1306,car
1307,car
1308,car
1309,car
1310,goat
1311,car
1312,car
1313,goat
1314,goat
1315,car
1316,car
1317,car
1318,goat
1319,car
1320,goat
1321,car
1322,car
1323,car
1324,goat
1325,car
1326,car
1327,car
1328,car
1329,goat
1330,car
1331,car
1332,car
1333,car
1334,goat
1335,goat
1336,car
1337,car
1338,car
1339,car
1340,goat
1341,goat
1342,goat
1343,car
1344,car
1345,goat
1346,car
1347,car
1348,goat
1349,car
1350,car
1351,goat
1352,car
1353,car
1354,car
1355,car
1356,car
1357,car
1358,car
1359,car
1360,car
1361,car
1362,goat
1363,goat
1364,car
1365,car
1366,goat
1367,goat
1368,car
1369,car
1370,goat
1371,car
1372,car
1373,car
1374,goat
1375,car
1376,goat
1377,goat
1378,car
1379,car
1380,goat
1381,car
1382,goat
1383,goat
1384,car
1385,car
1386,car
1387,car
1388,car
1389,car
1390,car
1391,car
1392,car
1393,goat
1394,goat
1395,car
1396,car
1397,car
1398,car
1399,car
1400,goat
1401,goat
1402,goat
1403,car
1404,car
1405,goat
1406,goat
1407,car
1408,goat
1409,car
1410,car
1411,car
1412,car
1413,goat
1414,goat
1415,goat
1416,goat
1417,car
1418,goat
1419,car
1420,car
1421,goat
1422,car
1423,car
1424,goat
1425,car
1426,car
1427,car
1428,car
1429,car
1430,car
1431,car
1432,goat
1433,car
1434,goat
1435,goat
1436,goat
1437,car
1438,car
1439,car
1440,car
1441,car
1442,car
1443,car
1444,car
1445,goat
1446,goat
1447,car
1448,goat
1449,car
1450,goat
1451,car
1452,car
1453,goat
1454,car
1455,car
1456,goat
1457,car
1458,car
1459,car
1460,car
1461,car
1462,car
1463,car
1464,goat
1465,car
1466,car
1467,car
1468,car
1469,goat
1470,car
1471,car
1472,goat
1473,goat
1474,goat
1475,car
1476,goat
1477,car
1478,car
1479,goat
1480,car
1481,car
1482,car
1483,car
1484,goat
1485,car
1486,car
1487,goat
1488,goat
1489,car
1490,car
1491,goat
1492,car
1493,car
1494,car
1495,car
1496,car
1497,car
1498,goat
1499,car
1500,goat
1501,goat
1502,goat
1503,car
1504,goat
1505,car
1506,car
1507,goat
1508,goat
1509,car
1510,goat
1511,car
1512,car
1513,car
1514,goat
1515,car
1516,car
1517,car
1518,goat
1519,car
1520,car
1521,car
1522,car
1523,goat
1524,car
1525,car
1526,goat
1527,car
1528,car
1529,car
1530,car
1531,goat
1532,goat
1533,car
1534,goat
1535,goat
1536,car
1537,goat
1538,goat
1539,car
1540,car
1541,car
1542,goat
1543,car
1544,car
1545,car
1546,car
1547,goat
1548,goat
1549,car
1550,car
1551,car
1552,car
1553,goat
1554,car
1555,car
1556,car
1557,car
1558,car
1559,car
1560,car
1561,car
1562,car
1563,car
1564,goat
1565,goat
1566,car
1567,goat
1568,goat
1569,goat
1570,car
1571,goat
1572,car
1573,car
1574,goat
1575,car
1576,car
1577,car
1578,car
1579,goat
1580,car
1581,goat
1582,goat
1583,goat
1584,goat
1585,car
1586,car
1587,goat
1588,car
1589,goat
1590,car
1591,car
1592,car
1593,car
1594,car
1595,car
1596,car
1597,goat
1598,car
1599,goat
1600,goat
1601,goat
1602,goat
1603,car
1604,car
1605,car
1606,car
1607,goat
1608,car
1609,goat
1610,car
1611,car
1612,car
1613,goat
1614,car
1615,car
1616,goat
1617,car
1618,car
1619,car
1620,goat
1621,car
1622,car
1623,car
1624,car
1625,car
1626,car
1627,car
1628,car
1629,car
1630,goat
1631,car
1632,car
1633,car
1634,car
1635,goat
1636,car
1637,car
1638,car
1639,goat
1640,goat
1641,goat
1642,car
1643,goat
1644,car
1645,car
1646,goat
1647,car
1648,goat
1649,goat
1650,car
1651,car
1652,car
1653,car
1654,car
1655,goat
1656,car
1657,car
1658,car
1659,car
1660,goat
1661,car
1662,car
1663,goat
1664,car
1665,car
1666,goat
1667,car
1668,goat
1669,goat
1670,car
1671,car
1672,car
1673,goat
1674,car
1675,goat
1676,car
1677,car
1678,car
1679,car
1680,goat
1681,car
1682,car
1683,car
1684,goat
1685,goat
1686,car
1687,goat
1688,car
1689,car
1690,car
1691,car
1692,car
1693,car
1694,car
1695,car
1696,car
1697,car
1698,goat
1699,car
1700,goat
1701,goat
1702,goat
1703,goat
1704,goat
1705,car
1706,goat
1707,car
1708,car
1709,car
1710,car
1711,car
1712,car
1713,goat
1714,car
1715,goat
1716,car
1717,goat
1718,car
1719,goat
1720,car
1721,car
1722,car
1723,car
1724,car
1725,goat
1726,car
1727,car
1728,goat
1729,car
1730,car
1731,car
1732,car
1733,car
1734,car
1735,car
1736,car
1737,car
1738,goat
1739,goat
1740,goat
1741,goat
1742,goat
1743,car
1744,goat
1745,car
1746,car
1747,goat
1748,car
1749,goat
1750,goat
1751,car
1752,car
1753,goat
1754,car
1755,car
1756,car
1757,car
1758,car
1759,car
1760,goat
1761,car
1762,car
1763,goat
1764,goat
1765,car
1766,car
1767,car
1768,car
1769,car
1770,car
1771,car
1772,car
1773,car
1774,goat
1775,goat
1776,car
1777,goat
1778,goat
1779,car
1780,car
1781,car
1782,goat
1783,goat
1784,goat
1785,car
1786,car
1787,car
1788,car
1789,goat
1790,car
1791,goat
1792,goat
1793,goat
1794,car
1795,car
1796,car
1797,car
1798,car
1799,car
1800,car
1801,car
1802,car
1803,car
1804,car
1805,car
1806,goat
1807,car
1808,car
1809,car
1810,goat
1811,goat
1812,goat
1813,goat
1814,car
1815,goat
1816,car
1817,goat
1818,goat
1819,goat
1820,car
1821,goat
1822,car
1823,car
1824,car
1825,car
1826,car
1827,goat
1828,car
1829,car
1830,car
1831,car
1832,car
1833,goat
1834,car
1835,car
1836,car
1837,goat
1838,goat
1839,car
1840,car
1841,goat
1842,car
1843,car
1844,car
1845,car
1846,goat
1847,goat
1848,car
1849,car
1850,car
1851,car
1852,car
1853,car
1854,car
1855,car
1856,goat
1857,car
1858,car
1859,goat
1860,goat
1861,goat
1862,goat
1863,car
1864,goat
1865,goat
1866,car
1867,car
1868,car
1869,car
1870,car
1871,car
1872,car
1873,goat
1874,car
1875,goat
1876,goat
1877,goat
1878,car
1879,goat
1880,goat
1881,goat
1882,goat
1883,car
1884,goat
1885,car
1886,car
1887,goat
1888,car
1889,car
1890,goat
1891,goat
1892,car
1893,car
1894,car
1895,car
1896,goat
1897,goat
1898,car
1899,car
1900,car
1901,goat
1902,goat
1903,car
1904,goat
1905,car
1906,car
1907,car
1908,car
1909,car
1910,car
1911,goat
1912,car
1913,car
1914,goat
1915,car
1916,car
1917,goat
1918,car
1919,car
1920,car
1921,car
1922,goat
1923,car
1924,goat
1925,car
1926,goat
1927,car
1928,car
1929,goat
1930,goat
1931,car
1932,car
1933,car
1934,goat
1935,goat
1936,car
1937,car
1938,car
1939,goat
1940,car
1941,car
1942,goat
1943,car
1944,car
1945,car
1946,car
1947,car
1948,car
1949,car
1950,car
1951,goat
1952,car
1953,goat
1954,car
1955,car
1956,car
1957,car
1958,car
1959,goat
1960,car
1961,goat
1962,goat
1963,car
1964,goat
1965,goat
1966,car
1967,car
1968,car
1969,goat
1970,goat
1971,car
1972,car
1973,car
1974,goat
1975,goat
1976,car
1977,car
1978,car
1979,goat
1980,goat
1981,goat
1982,goat
1983,goat
1984,car
1985,car
1986,car
1987,car
1988,goat
1989,car
1990,car
1991,car
1992,car
1993,car
1994,car
1995,car
1996,car
1997,car
1998,car
1999,goat
2000,goat
2001,car
2002,goat
2003,car
2004,goat
2005,car
2006,goat
2007,goat
2008,car
2009,car
2010,car
2011,car
2012,car
2013,goat
2014,car
2015,car
2016,car
2017,car
2018,car
2019,car
2020,car
2021,goat
2022,car
2023,goat
2024,goat
2025,car
2026,goat
2027,goat
2028,car
2029,car
2030,car
2031,car
2032,car
2033,car
2034,car
2035,car
2036,car
2037,goat
2038,car
2039,goat
2040,goat
2041,car
2042,goat
2043,car
2044,goat
2045,car
2046,car
2047,car
2048,car
2049,car
2050,car
2051,car
2052,car
2053,car
2054,car
2055,car
2056,goat
2057,goat
2058,car
2059,goat
2060,goat
2061,car
2062,car
2063,car
2064,car
2065,car
2066,goat
2067,car
2068,goat
2069,car
2070,goat
2071,car
2072,car
2073,car
2074,car
2075,goat
2076,car
2077,goat
2078,car
2079,car
2080,car
2081,goat
2082,car
2083,goat
2084,car
2085,car
2086,car
2087,goat
2088,goat
2089,car
2090,car
2091,car
2092,car
2093,goat
2094,car
2095,car
2096,car
2097,car
2098,car
2099,goat
2100,goat
2101,goat
2102,goat
2103,car
2104,goat
2105,goat
2106,car
2107,car
2108,goat
2109,car
2110,car
2111,goat
2112,goat
2113,car
2114,car
2115,car
2116,car
2117,goat
2118,goat
2119,goat
2120,car
2121,car
2122,goat
2123,goat
2124,goat
2125,goat
2126,goat
2127,goat
2128,car
2129,goat
2130,car
2131,car
2132,car
2133,car
2134,goat
2135,car
2136,car
2137,car
2138,car
2139,goat
2140,car
2141,car
2142,goat
2143,car
2144,car
2145,car
2146,goat
2147,car
2148,goat
2149,car
2150,car
2151,car
2152,car
2153,car
2154,goat
2155,car
2156,car
2157,car
2158,car
2159,goat
2160,car
2161,goat
2162,goat
2163,car
2164,car
2165,car
2166,car
2167,goat
2168,car
2169,car
2170,car
2171,car
2172,car
2173,goat
2174,car
2175,car
2176,goat
2177,goat
2178,car
2179,car
2180,goat
2181,car
2182,car
2183,car
2184,goat
2185,car
2186,goat
2187,car
2188,car
2189,car
2190,goat
2191,goat
2192,car
2193,car
2194,goat
2195,goat
2196,car
2197,car
2198,goat
2199,goat
2200,car
2201,car
2202,car
2203,car
2204,car
2205,goat
2206,car
2207,car
2208,car
2209,car
2210,car
2211,car
2212,goat
2213,car
2214,car
2215,car
2216,car
2217,car
2218,car
2219,car
2220,goat
2221,goat
2222,car
2223,car
2224,goat
2225,car
2226,car
2227,car
2228,goat
2229,car
2230,car
2231,goat
2232,car
2233,car
2234,car
2235,goat
2236,goat
2237,car
2238,goat
2239,goat
2240,car
2241,car
2242,goat
2243,car
2244,goat
2245,car
2246,car
2247,goat
2248,goat
2249,goat
2250,goat
2251,car
2252,car
2253,goat
2254,car
2255,car
2256,car
2257,car
2258,car
2259,car
2260,car
2261,car
2262,car
2263,car
2264,car
2265,car
2266,goat
2267,car
2268,car
2269,car
2270,goat
2271,car
2272,car
2273,goat
2274,goat
2275,goat
2276,goat
2277,car
2278,car
2279,car
2280,car
2281,car
2282,goat
2283,goat
2284,car
2285,car
2286,goat
2287,car
2288,goat
2289,goat
2290,car
2291,car
2292,goat
2293,goat
2294,goat
2295,car
2296,car
2297,car
2298,car
2299,car
2300,car
2301,car
2302,goat
2303,goat
2304,car
2305,car
2306,car
2307,goat
2308,goat
2309,car
2310,car
2311,car
2312,car
2313,car
2314,car
2315,goat
2316,car
2317,car
2318,car
2319,car
2320,goat
2321,goat
2322,car
2323,car
2324,car
2325,goat
2326,car
2327,car
2328,goat
2329,car
2330,car
2331,car
2332,car
2333,car
2334,car
2335,goat
2336,car
2337,goat
2338,car
2339,car
2340,goat
2341,car
2342,car
2343,goat
2344,car
2345,car
2346,car
2347,goat
2348,car
2349,goat
2350,car
2351,goat
2352,car
2353,car
2354,goat
2355,car
2356,car
2357,goat
2358,goat
2359,car
2360,car
2361,car
2362,goat
2363,car
2364,car
2365,car
2366,car
2367,car
2368,goat
2369,car
2370,car
2371,goat
2372,goat
2373,car
2374,goat
2375,goat
2376,car
2377,goat
2378,goat
2379,car
2380,car
2381,car
2382,goat
2383,car
2384,car
2385,goat
2386,goat
2387,car
2388,goat
2389,car
2390,car
2391,goat
2392,car
2393,goat
2394,car
2395,car
2396,goat
2397,car
2398,goat
2399,car
2400,car
2401,car
2402,goat
2403,goat
2404,car
2405,goat
2406,car
2407,car
2408,car
2409,goat
2410,car
2411,car
2412,goat
2413,car
2414,goat
2415,car
2416,goat
2417,car
2418,car
2419,car
2420,car
2421,goat
2422,car
2423,car
2424,goat
2425,car
2426,goat
2427,car
2428,car
2429,goat
2430,goat
2431,car
2432,car
2433,car
2434,goat
2435,goat
2436,car
2437,goat
2438,goat
2439,car
2440,car
2441,car
2442,goat
2443,car
2444,car
2445,car
2446,car
2447,car
2448,car
2449,goat
2450,car
2451,car
2452,goat
2453,goat
2454,car
2455,car
2456,car
2457,car
2458,car
2459,car
2460,car
2461,car
2462,car
2463,car
2464,car
2465,goat
2466,car
2467,goat
2468,car
2469,goat
2470,goat
2471,car
2472,goat
2473,goat
2474,car
2475,car
2476,car
2477,car
2478,car
2479,goat
2480,car
2481,car
2482,car
2483,goat
2484,car
2485,goat
2486,car
2487,goat
2488,car
2489,goat
2490,goat
2491,car
2492,car
2493,goat
2494,car
2495,car
2496,car
2497,goat
2498,car
2499,car
2500,car
2501,car
2502,car
2503,car
2504,goat
2505,car
2506,goat
2507,car
2508,car
2509,goat
2510,goat
2511,car
2512,car
2513,car
2514,goat
2515,car
2516,car
2517,car
2518,car
2519,car
2520,goat
2521,car
2522,goat
2523,car
2524,goat
2525,car
2526,goat
2527,goat
2528,goat
2529,goat
2530,car
2531,goat
2532,car
2533,goat
2534,car
2535,car
2536,goat
2537,car
2538,goat
2539,car
2540,goat
2541,goat
2542,car
2543,car
2544,goat
2545,goat
2546,car
2547,goat
2548,goat
2549,goat
2550,car
2551,car
2552,car
2553,goat
2554,goat
2555,goat
2556,goat
2557,car
2558,car
2559,car
2560,goat
2561,car
2562,goat
2563,car
2564,car
2565,car
2566,car
2567,car
2568,goat
2569,goat
2570,goat
2571,goat
2572,car
2573,car
2574,goat
2575,goat
2576,car
2577,goat
2578,car
2579,car
2580,car
2581,car
2582,car
2583,car
2584,car
2585,goat
